dried,1
abolished,3
engaged,2
finalized,2
re-appointed,3
switched,2
encircled,1
unleashed,1
resurfaced,3
recommitted,1
run,1
reshuffled,1
united,3
guarded,2
beheaded,5
edged,2
escalated,4
gambled,1
neutralized,1
spied,2
entitled,3
rigged,2
consolidated,1
permitted,1
defined,3
abdicated,2
renegotiated,1
ratified,4
strutted,1
pawned,1
collected,3
re-occupied,1
ruptured,3
mobbed,1
anticipated,1
remembered,3
plotted,3
disagreed,3
ransacked,3
interrogated,3
wiretapped,1
assured,7
barred,4
cleared,10
opted,3
annoyed,1
murmured,1
isolated,1
southward,1
lobbed,2
deported,3
shipped,2
blacked,1
stoned,1
torched,6
performed,7
harmed,1
probed,1
overran,1
alerted,5
scared,1
invested,3
constituted,1
accounted,7
debated,1
jammed,1
reprinted,2
fouled,1
wore,1
waved,8
framed,1
plagued,1
cursed,3
phoned,2
pegged,1
loosed,1
irritated,1
injected,3
mused,1
contradicted,1
conjured,1
prevailed,1
valued,1
commended,4
chained,1
succumbed,1
trekked,1
instituted,2
inaugurated,2
hobbled,2
spearheaded,2
limited,1
spat,1
photographed,3
filmed,3
disinfected,1
raped,3
discounted,1
worldwide,1
comprised,2
combined,2
over-threw,1
attached,2
depreciated,1
glided,2
seemed,7
asphyxiated,1
rattled,1
ranged,1
recessed,2
authored,1
drifted,1
barricaded,1
curled,1
mounted,2
crowed,2
insulted,2
plowed,3
sided,3
alliance-head,1
towed,1
dismayed,1
shrugged,1
sickened,2
mandated,1
preceded,1
schemed,1
spun,1
imprisoned,1
occured,2
mislead,1
affected,6
unfurled,1
revised,1
softened,1
lingered,1
precipitated,1
rebelled,1
culminated,2
skilled,2
busied,1
stapled,1
embarked,1
resembled,1
discharged,1
cobbled,1
sighted,1
quoth,1
'd,2
smiled,3
hitched,2
viewed,4
wiped,3
mishandled,1
delighted,1
looted,1
jogged,1
biked,1
downed,2
restated,1
awaited,1
disapproved,1
splintered,2
topped,2
pitied,1
taught,6
sneered,1
remarked,1
controlled,5
affirmed,2
chronicled,1
examined,4
cracked,2
handled,7
lent,1
allied,2
let,2
stuck,2
refrained,1
influenced,1
coerced,1
razed,1
spanned,2
beached,2
lowered,1
lagged,1
tipped,2
awoke,1
loaded,1
surveyed,1
discouraged,1
sampled,1
anchored,2
tallied,1
wreaked,1
floated,1
apprehended,1
renamed,1
repurchased,1
overruled,1
prosecuted,1
grossed,1
nominate,1
legend,1
malfunctioned,1
demarcated,2
impacted,1
induced,1
growled,1
massed,2
effected,1
outperformed,1
make,1
drained,2
risked,2
converged,1
dissipated,1
shortened,1
streaked,1
equipped,1
starred,3
offset,1
cemented,1
ensured,1
crippled,2
renounced,4
booed,1
undocked,1
looped,2
lodged,2
disarmed,2
summed,1
caved,1
dissatisfied,1
reaped,2
scudded,1
studied,1
co-founded,2
annulled,2
huddled,1
consisted,1
underfed,1
reverted,1
plummeted,1
carved,1
overheard,1
electrocuted,2
bribed,1
crumbled,1
opium,1
destabilized,1
swirled,1
alluded,1
corrected,2
reopened,3
pumped,1
crushed,2
aggravated,1
re-elected,1
saluted,3
trained,1
confronted,1
donated,2
wracked,1
trafficked,1
reinforced,1
forged,2
explored,2
mistreated,1
loaned,1
leaked,1
abated,1
fluttered,1
clipped,1
assented,1
spared,1
misused,1
painted,1
blanked,1
liberated,1
aimed,1
understood,1
voided,1
infiltrated,4
descended,1
armored,1
raid,1
compounded,2
stoked,1
exterminated,1
