patterson,1
hammad,1
solis,1
gustavo,2
dominguez,2
osbek,1
francisely,1
borders,1
hernan,1
serhiy,3
sergio,2
attorney,1
morgenthau,2
hiroyuki,1
tabare,1
jorge,5
heydari,1
judith,1
g.,1
moreno-ocampo,1
uzair,1
majid,2
paracha,2
chela,1
zabi,1
bombardier,1
mofaz,2
balfour,1
rocco,1
fiji,8
rong,1
etienne,1
mottaki,4
frederic,1
grimes,1
vatican,1
abe,1
hajim,1
westerners,3
ghassan,1
wakil,1
wielgus,3
spears,3
norma,1
eimiller,1
jayden,2
daron,2
hermann,1
fritz,3
apollo,1
anni,1
armin,1
marvel,1
harvey,1
ronnie,2
ravalomanana,4
lucio,1
quito,5
gutierrez,1
noel,1
choong,1
haaretz,3
barry,6
tamin,2
w?odzimierz,1
julie,2
myers,1
oswaldo,1
razali,1
marty,1
anatoliy,1
tamara,2
hang,1
zhari,1
tahseen,1
poul,1
kane,1
charm,5
shan,3
don,2
ouattara,4
oskar,1
kaibyshev,2
mei,3
nestrenko,1
farda,2
mehdi,6
tellez,1
mourino,1
hizb-ul-mujahedeen,1
reverend,5
coretta,1
rafsanjani,2
denpasar,1
renae,1
emily,1
henochowicz,1
emile,2
gul,4
dow,12
street,3
barron,1
rosoboronexport,1
balboa,1
gerard,5
leta,3
prosecutor,1
yoshimasa,1
xi,1
goldman,6
shi'ite,4
lahoud,1
lashkar,2
eni,1
roza,4
kidd,2
yong,1
hafez,1
yekhanurov,1
hazem,1
madoff,5
sandy,1
farouk,2
rama,1
hitler,2
zhejiang,1
jean-jacques,1
ralia,1
thayer,1
ansar,2
petro,2
jersey,2
col.,2
leah,1
shivnarine,1
chanderpaul,1
smith,5
riad,1
seif,1
porto,1
nigeria,3
nazi,1
gore,5
valenzuela,1
janica,2
kostelic,4
nike,1
michaela,2
anja,1
dorfmeister,1
leon,1
panetta,1
blair,4
al-obeidi,1
lembe,1
haley,2
jabril,1
tai,1
kuo,2
gregg,1
bergersen,2
qiang,1
tichaona,1
jokonya,4
second,1
will,4
sofia,1
solomon,1
albert,2
keidel,1
pablo,1
samo,1
parra,1
guerra,1
hilary,5
good,1
bear,1
toure,5
ry,2
mahdi,2
kurmanbek,2
nato,1
jonas,2
dina,1
cody,1
sung,1
ashr,1
deyda,1
warren,2
buffett,1
hsieh,2
andras,3
moustapha,1
salvatore,1
guirassy,1
chenembiri,1
theo,3
bouyeri,2
democrat,1
levin,1
graham,1
erkki,1
rugigana,1
ngabo,2
kigali,1
forbes,2
izzat,1
salizhan,2
leroy,1
geoffrey,1
branko,1
nagin,4
amanullah,2
nyan,1
rangoon,2
kantathi,1
lakshman,1
isaiah,1
wilson,2
kurdish,4
wurz,1
kimi,1
alonso,4
raikkonen,1
taro,2
larry,4
daya,1
edgar,2
condoleeza,1
sarfraz,1
-,2
markus,2
kewell,2
merk,2
salehi,2
empress,2
orlando,1
ruben,2
jesse,3
ruth,3
ahmet,1
jean-bertrand,2
jaatanni,1
oxfam,1
rigoberta,1
nastase,1
mario,4
llodra,1
ancic,2
klara,1
koukalova,1
ljube,1
malcolm,2
emmanuel,3
togo,2
gilchrist,1
jalani,1
ashwell,1
dwayne,1
jerome,1
rihab,1
luciano,1
pavarotti,2
wang,3
bhutto,1
cowell,3
bennett,3
islands,1
paulos,1
amor,1
ghazi,2
hamadi,3
cham,1
capt.,2
greg,3
lombardi,1
venezuela,1
salma,1
valentina,1
francois-henri,1
hayek,1
pinault,1
karroubi,1
melih,1
otton,1
belgrade,1
yousef,2
luo,3
ouyang,1
gayle,1
samuels,1
sebastian,4
rogge,2
azimbek,1
interpol,1
maksim,2
dumarsais,1
giovanni,1
porter,4
jakob,1
nikolas,1
napolitano,1
vidar,1
sukhumi,1
egeland,1
quang,3
shoichi,1
kozulin,3
nevis,3
qusai,1
al-sadr,3
amman,1
muriel,1
puri,1
filip,1
velach,1
justice,5
frangiskos,1
cinderella,1
